-80,-53,-78,-86,-92,-78,-84,0
-80,-54,-78,-86,-92,-78,-84,0
-85,-54,-78,-86,-92,-78,-84,0
-85,-54,-78,-81,-92,-78,-84,0
-80,-54,-78,-87,-92,-78,-84,0
-85,-35,-78,-88,-92,-78,-84,0
-84,-35,-78,-88,-92,-78,-84,0
-84,-35,-78,-88,-92,-78,-84,0
-85,-45,-78,-88,-92,-78,-84,0
-85,-45,-78,-76,-92,-78,-84,0
-77,-45,-78,-75,-92,-78,-93,0
-77,-45,-78,-75,-92,-78,-93,0
-84,-45,-78,-81,-92,-78,-93,0
-83,-50,-78,-81,-92,-78,-93,0
-83,-50,-78,-90,-92,-78,-93,0
-83,-38,-78,-90,-92,-78,-93,0
-83,-38,-78,-81,-92,-78,-93,0
-85,-43,-78,-85,-92,-78,-93,0
-85,-51,-78,-85,-92,-78,-93,0
-84,-51,-78,-84,-92,-78,-93,0
-88,-42,-78,-84,-92,-78,-93,0
-88,-42,-78,-84,-92,-78,-93,0
-90,-62,-78,-89,-92,-78,-93,0
-90,-62,-78,-89,-92,-78,-93,0
-90,-61,-78,-86,-92,-78,-93,0
-89,-53,-78,-86,-92,-78,-93,0
-90,-53,-78,-87,-92,-78,-93,0
-90,-63,-78,-86,-92,-78,-93,0
-90,-63,-78,-87,-92,-78,-93,0
-90,-65,-78,-87,-92,-78,-93,0
-90,-65,-78,-87,-92,-78,-93,0
-90,-65,-78,-84,-92,-78,-93,0
-90,-65,-78,-84,-92,-78,-93,0
-91,-65,-78,-84,-92,-78,-93,0
-92,-62,-78,-87,-92,-78,-93,0
-92,-62,-78,-87,-92,-78,-93,0
-92,-64,-78,-86,-92,-78,-93,0
-92,-64,-78,-86,-92,-78,-93,0
-92,-64,-78,-87,-92,-78,-93,0
-92,-64,-78,-87,-92,-78,-93,0
-92,-64,-78,-84,-92,-78,-93,0
-92,-61,-78,-84,-92,-78,-93,0
-92,-61,-78,-84,-92,-78,-93,0
-92,-61,-78,-84,-92,-78,-93,0
-92,-54,-78,-84,-92,-78,-93,0
-92,-54,-78,-81,-92,-78,-93,0
-92,-65,-78,-87,-92,-78,-93,0
-92,-65,-78,-84,-92,-78,-93,0
-92,-65,-78,-83,-92,-78,-93,0
-92,-64,-78,-84,-92,-78,-93,0
-92,-64,-78,-85,-92,-78,-93,0
-92,-54,-78,-84,-92,-78,-93,0
-92,-54,-78,-85,-92,-78,-93,0
-92,-57,-78,-86,-92,-78,-93,0
-92,-55,-78,-84,-92,-78,-93,0
-92,-55,-78,-84,-92,-78,-93,0
-92,-61,-78,-82,-92,-78,-93,0
-90,-61,-78,-82,-92,-78,-93,0
-90,-61,-78,-85,-92,-78,-93,0
-90,-61,-78,-85,-92,-78,-93,0
-90,-61,-78,-85,-92,-78,-93,0
-90,-63,-78,-85,-92,-78,-93,0
-90,-63,-78,-83,-92,-78,-93,0
-90,-58,-78,-81,-92,-78,-93,0
-90,-58,-78,-81,-92,-78,-93,0
-90,-59,-78,-82,-92,-78,-93,0
-90,-64,-78,-85,-92,-78,-93,0
-90,-64,-78,-85,-92,-78,-93,0
-90,-57,-78,-85,-92,-78,-93,0
-90,-57,-78,-83,-92,-78,-93,0
-90,-59,-78,-85,-92,-78,-93,0
-90,-59,-78,-85,-92,-78,-93,0
-90,-59,-78,-82,-92,-78,-93,0
-90,-59,-78,-84,-92,-78,-93,0
-90,-59,-78,-83,-92,-78,-93,0
-90,-59,-78,-83,-92,-78,-93,0
-90,-59,-78,-82,-92,-78,-93,0
-90,-61,-78,-82,-92,-78,-93,0
-90,-61,-78,-82,-92,-78,-93,0
-90,-61,-78,-84,-92,-78,-93,0
-90,-61,-78,-83,-92,-78,-93,0
-90,-61,-78,-82,-92,-78,-93,0
-90,-62,-78,-82,-92,-78,-93,0
-90,-62,-78,-83,-92,-78,-93,0
-90,-62,-78,-84,-92,-78,-93,0
-90,-62,-78,-88,-92,-78,-93,0
-90,-62,-78,-86,-92,-78,-93,0
-90,-62,-78,-90,-92,-78,-93,0
-90,-62,-78,-89,-92,-78,-93,0
